uniprotswissprot,ensembl_gene_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30
P38934,YOR198C,1354.99222556942,1347.45945045861,1373.65490407773,1380.74315719464,1381.29440690763,1369.54242854846,1557.66599452855,1492.50191331385,1488.96687391131,1547.17443900518,1455.88752706743,1489.03526837578,1539.46796808339,1467.15613322185,1493.67647773882,1487.48449028607,1545.26725611759,1440.98182248048,1668.18903992642,1604.34990819752,1676.84399208252,1742.181684276,1621.8926238898,1659.19806998009,1674.31481100629,1672.77738058252,1605.14935931265,1652.89295703114,1657.18186717802,1545.99772867861
P38959,YDR080W,28.0832316970709,28.6453212887383,29.6664764511224,30.5793781531283,35.5406166522535,27.0131574857473,32.267309884394,29.5418363725357,26.1572087685612,30.0224915553277,32.6559410992141,NA,20.0590072208886,NA,25.1451416506795,41.7299371796407,33.1193516718632,42.9622727473078,44.8398472334148,30.4939586790918,34.2511218869044,37.7505717718729,28.2711901217267,25.6597043328848,42.8927244768254,18.9602071695446,35.4138721312013,32.2421315641534,36.1162282434533,32.8007368534999
P38961,YDR083W,44.829120873242,36.6586963665772,37.4039411404107,32.560889641644,42.9300775139641,32.2164983471431,50.8223515443705,47.7011674091164,52.0699623644132,45.8863377171021,45.4918776970563,46.8949411035278,46.9238734086048,53.6180064544379,48.8399935737491,49.973231564418,43.3974715591488,44.2222019339954,43.5478368134677,50.5739643632349,36.2760451846953,48.553880062376,40.3584017773512,42.1757446414644,41.7599704011459,48.3310657267369,51.2427746909622,49.0232254187838,40.0836121328276,41.0324837300648
P38968,YDL195W,489.692213635647,503.711008416132,491.198759091308,495.279262631877,492.508716905526,513.12131229845,531.277904020184,522.461887523314,536.836104367547,553.077418022377,544.696506062392,571.155117160684,562.102530556264,571.676090995052,592.103274836541,565.711299426406,559.417558592993,604.475266284297,442.860098509906,466.087243783508,453.580654765666,437.399522395461,448.704682480115,437.672096530576,534.685685446681,541.562630824589,543.613347897581,521.757697255683,511.508016226617,510.010071183967
P38970,YJL165C,3.17216946766709,2.49874155162312,4.78356061908409,3.11653376978765,2.84308129497947,5.48654052369023,7.65001361519335,4.20228594560346,4.23707547256828,4.28307929866714,6.9009461733079,4.89640099027405,3.87439021369147,17.5457769653643,14.229877443707,4.13159092365937,8.5695372985886,5.96993021429312,4.29151775930491,5.93105126254551,3.5442928475184,3.99097694622889,8.87750026871326,3.91036545034336,3.71562755565413,5.38342588838892,3.62308195632812,8.06615071910402,8.64838464061158,4.32338081595521
P38972,YGR061C,1301.38688451842,1363.44537814179,1354.78316149625,1358.53781552606,1410.57746793777,1443.72234813258,1190.00281055851,1205.38795862791,1229.171485724,1268.01294822564,1334.4000744156,1353.8463145444,1466.61838887707,1485.28685679537,1478.03474794013,1446.11254169609,1482.61121550199,1494.63240243501,1326.35426920838,1376.65407433207,1317.11829633387,1202.49704223697,1182.75745110127,1195.9706577344,1553.90018070119,1516.32122292453,1531.10595247019,1487.73277236201,1479.26491962386,1437.06376187836
P38985,YDL092W,154.916462405963,96.7991023579601,132.094763899723,128.017141542543,131.035242819429,138.159396964889,132.377547237072,106.774659118092,122.86283875249,118.686773122651,113.568371995555,116.263292948413,115.971913944908,104.192229357417,121.964543448655,117.955813901574,119.555416664145,106.649713699812,135.148625042827,126.686974961618,133.188397135932,130.949005514255,133.179964860644,133.067261257462,114.668613756191,112.730591280865,119.776813834952,124.64103365793,129.905781288533,128.204413535623
P38986,YDR321W,369.560570370534,353.830687157382,368.025100397749,326.993643456342,383.671521060244,370.694312826093,427.605377941057,403.057590723024,419.080496959987,376.728760812713,378.417830575303,418.301464554742,367.081378717331,390.931274633919,395.086135922245,378.354606526997,395.402790394611,417.071922428396,356.316906482329,383.210863034411,339.194981577288,366.504309857375,378.645496009684,364.122738028972,374.7113912745,389.024947287848,NA,467.608033685449,390.305758884931,392.854403074935
P38988,YDL198C,597.900767897057,631.597269210168,623.459519314296,604.53504554553,609.989347064239,530.542414907318,555.348751026419,539.903731883037,571.093282141402,488.769283001967,539.493216650861,552.207745222266,453.270971548838,621.28133644766,525.094092309028,523.721188449559,513.980290824681,564.713585581086,531.727780603986,562.490764843109,502.852035779657,490.352367609484,489.415051415815,545.156306702953,481.967165832702,480.238502066018,437.426955314507,461.215677171078,462.679436363717,478.539691006581
P38992,YDR297W,2.43228065646558,1.97521904247191,3.45393576255921,3.14800452722522,2.16032119206197,5.650780320272,1.71894163124981,3.23618942200777,3.42067534495623,1.99994190209342,2.10946823524947,2.64402760985105,3.8469840462293,2.56247691231479,3.76134230357684,3.22750837423684,2.1557406430372,2.92685107543902,3.02487742997859,3.08777507219818,2.90030614134141,2.67273762224411,2.21360846705946,2.35727955327715,2.41765825145579,2.95805809412964,2.45139895814819,2.63731758218395,8.65615838455308,3.59641031754863
P38996,YPL190C,96.8704328002763,101.117662311638,97.108920702595,113.268683754241,109.688878255851,107.53970185989,124.347098184455,130.052465933799,132.707569527534,133.35497594968,118.775947682546,112.343395783274,113.0895694879,118.673623422665,118.622861639649,118.812665064703,120.287088206172,117.952169560763,109.386730063228,117.817640352687,109.681302515575,126.720372659065,116.871654143828,129.645668206278,134.599897707296,121.541104157462,131.231201689138,122.133751791312,115.772150671368,117.868545867684
P38999,YNR050C,6008.04391918419,5926.21756590893,5819.42690252697,6747.04720836745,5955.10030678661,6319.80042450642,6884.83788661554,7157.71769586349,6884.82816621049,7094.39749386146,6819.61009477079,6825.86022836036,7233.68342082674,6876.17617627351,6854.00389761337,6996.9260323723,6821.53912653498,6653.00119849548,7362.57654996606,6915.29193167262,7450.42681070958,7139.16556642078,7766.90792292432,7729.05009436607,7590.80772110773,7234.64076455529,6565.22078164361,7358.75036519729,7013.05457170552,6857.67665683815
P39002,YIL009W,48.5970536636576,48.0641005530572,41.5772065824482,45.0564491204642,49.7122918615733,45.143716004284,33.6779197956719,32.0248680479615,35.9765008727451,34.8780125838197,37.9378240844043,36.9101327368388,36.0688808899082,43.7520526036473,36.0012011213816,51.5994604361044,37.4333712746553,47.5836707676305,44.6435976346244,44.3169057024643,44.9487427945315,38.5646202816027,38.7329952267173,42.0615521291684,39.2509306656252,40.4406749851619,38.2736950376029,45.3133236903008,42.5694241231135,33.5442110279308
P39004,YDR342C,15.6352944209911,20.8958331523044,23.1852526476499,32.1351326028877,27.6085786427343,86.542151135422,28.2132668694289,71.1846632482886,16.1390873159915,25.376249578019,18.2136294000269,94.6032558712811,15.6534863390043,35.1094639150001,45.5341310295588,46.9117141441187,19.6496131794404,80.1086310957159,46.4598385242939,52.6298110174409,29.4418677712079,51.2902968423594,18.9118022820245,76.964652677554,34.2619793083968,34.3559923937312,71.6088404556703,26.2281885044055,57.570547687325,54.982542370533
P39006,YNL169C,21.0457552804545,20.1336865445962,21.7575067851131,25.2698045670218,27.8023704561059,29.6616366017291,27.4520362178126,24.8053723243154,18.8896418602753,18.9158970260892,30.8459945916467,21.6886143190533,17.5307284454076,22.2264947365416,22.140956125722,27.5344183282535,21.8480541834599,25.3003350173979,20.3893673188942,24.6850435215664,22.4525122271075,21.663371102866,21.7828989099564,21.8778223913347,27.8413209166268,19.8528721255295,29.8540362106869,31.0650480671047,23.4802094833204,24.1642557535027
P39008,YNR052C,32.1322624727966,45.1202730098019,42.8306177952126,37.5265942123641,39.1365961122754,61.7637713929827,42.4712202764441,44.9740048296267,34.062990111713,74.4385468860302,NA,36.6395528416146,41.1865799467501,46.8587611898822,55.0874733037114,NA,44.4880736717521,49.7241064367781,NA,43.499503819481,NA,43.3339589478395,49.0724526618654,47.342380119206,NA,37.7580542746637,NA,27.661668813401,69.0821914063905,NA
P39009,YDL101C,NA,6.33611697391838,8.75202805543339,9.20515946657636,6.53082903146042,6.94460386079978,9.45301708882391,11.1241477266359,14.4078603130386,8.45263441725097,9.40252502175861,11.3217226653949,11.0186205182656,12.5634239548794,10.6856144398192,10.7898006976079,10.1360895291274,10.5582914807829,12.6057947060306,12.2133138286124,7.3734564968554,13.1396409159483,12.686791835711,10.6112003589271,10.5807217866583,11.2515577213245,12.6273353227939,12.3034291782662,12.2930619166662,13.09339134876
P39011,YPL161C,NA,15.0581797912415,4.42369987890297,6.26840682343597,10.6367631300483,19.0235821680616,10.9797102217904,28.9466469401258,33.4164993969443,NA,6.82509510452782,NA,6.7345986453057,11.3972073379867,8.32729569919499,7.49529293481815,10.9858330060234,39.7986230439299,6.92376549758249,10.5579845968527,2.919661565869,4.60247212426331,NA,16.1689756697109,5.21243875942122,9.08521958737194,NA,13.550116919321,4.10198428023464,6.5625004172558
P39013,YNL084C,112.280373182281,106.839474031015,95.7089190308643,110.368856575076,120.345531333778,100.006391920599,114.753330011226,95.7770361729584,111.163332668105,113.35321003888,110.086511278489,102.287370287539,100.918541594217,78.2143490197588,97.1575193279454,81.2268585723986,97.6716652166524,99.0855563085782,98.0943451181111,94.1136524279675,100.102708824587,98.1077772055051,96.2632267116638,105.384110985686,91.6512026030154,118.433852128025,NA,99.4490051106829,113.421386456716,108.436387693544
P39015,YLR150W,11368.8929150178,11167.4101667023,11439.6213811545,11176.4054536034,11307.6125565241,11550.630400061,9670.60010549227,10007.949566846,10008.0975708264,9572.64084432422,9423.8745863252,9537.48761686603,9702.94231996923,9371.14663826818,9827.8726216265,9301.81590052705,9525.82714415533,9127.49153574848,9853.35002004477,10304.21217122,10358.6414747115,10151.188009219,9534.43657683475,9812.57070917238,9312.5184381814,9160.66813058472,9993.70147639858,9291.7119827527,9574.94278197831,9638.85169055791
